Date,Sales
26-03-2023,1650784.28
27-03-2023,2333642.17
28-03-2023,2577681.49
29-03-2023,2346149.16
30-03-2023,2347946.07
31-03-2023,2390043.35
01-04-2023,2268337.02
02-04-2023,1603869.33
03-04-2023,2154067.85
04-04-2023,2323311.53
05-04-2023,2132912.19
06-04-2023,2234145.60
07-04-2023,1973075.12
08-04-2023,1550203.04
09-04-2023,1415143.27
10-04-2023,1759871.36
11-04-2023,2194832.66
12-04-2023,2316072.92
13-04-2023,2127344.88
14-04-2023,2163829.66
15-04-2023,1649329.77
16-04-2023,1496025.83
17-04-2023,2017050.10
18-04-2023,2061220.78
19-04-2023,2256058.59
20-04-2023,2269594.99
21-04-2023,2099819.90
22-04-2023,1543895.33
23-04-2023,1513404.14
24-04-2023,2195762.06
25-04-2023,2253516.71
26-04-2023,2319589.18
27-04-2023,2171759.11
28-04-2023,2267140.91
29-04-2023,1611803.64
30-04-2023,1435726.10
01-05-2023,2611104.92
02-05-2023,2106048.40
03-05-2023,2171373.71
04-05-2023,2199107.33
05-05-2023,2029619.46
06-05-2023,1602412.85
07-05-2023,1398171.27
08-05-2023,2091355.49
09-05-2023,2206069.05
10-05-2023,2262185.24
11-05-2023,2179398.82
12-05-2023,2119310.85
13-05-2023,1568173.38
14-05-2023,1354875.79
15-05-2023,2093867.91
16-05-2023,2134110.73
17-05-2023,2270942.61
18-05-2023,2100389.57
19-05-2023,1930355.45
20-05-2023,1508409.27
21-05-2023,1448246.12
22-05-2023,2021667.37
23-05-2023,2275832.41
24-05-2023,2231358.17
25-05-2023,2185321.95
26-05-2023,1998402.89
27-05-2023,1559648.19
28-05-2023,1539526.75
29-05-2023,1761345.04
30-05-2023,2185538.40
31-05-2023,2292998.50
01-06-2023,2890670.90
02-06-2023,2159638.40
03-06-2023,1462408.22
04-06-2023,1407783.91
05-06-2023,1973407.49
06-06-2023,2063331.47
07-06-2023,2158898.42
08-06-2023,2038452.87
09-06-2023,1924548.51
10-06-2023,1319253.49
11-06-2023,1358448.94
12-06-2023,1948685.27
13-06-2023,2112861.23
14-06-2023,2138847.19
15-06-2023,2149828.36
16-06-2023,2132526.53
17-06-2023,1466335.31
18-06-2023,1372181.46
19-06-2023,2012582.86
20-06-2023,2041587.08
21-06-2023,2114771.90
22-06-2023,2204791.88
23-06-2023,2039069.63
24-06-2023,1453926.97
25-06-2023,1497754.15
26-06-2023,2229332.86
27-06-2023,2355548.65
28-06-2023,2417320.04
29-06-2023,2420753.74
30-06-2023,2418322.00
01-07-2023,2409954.12
02-07-2023,1399294.89
03-07-2023,1882767.82
04-07-2023,1732360.85
05-07-2023,2138783.43
06-07-2023,2016411.56
07-07-2023,1843939.10
08-07-2023,1412576.16
09-07-2023,1269618.46
10-07-2023,1954744.01
11-07-2023,2015559.72
12-07-2023,2001708.25
13-07-2023,1992656.81
14-07-2023,1826358.72
15-07-2023,1437855.60
16-07-2023,1290196.65
17-07-2023,1790934.03
18-07-2023,1953013.47
19-07-2023,2048538.57
20-07-2023,1946633.32
21-07-2023,1772655.74
22-07-2023,1359239.47
23-07-2023,1351299.95
24-07-2023,1804898.92
25-07-2023,1960572.65
26-07-2023,2003448.06
27-07-2023,2026461.83
28-07-2023,2099596.42
29-07-2023,1396484.07
30-07-2023,1324092.29
31-07-2023,2079795.05
01-08-2023,3301948.62
02-08-2023,2150211.14
03-08-2023,2013252.89
04-08-2023,2069098.32
05-08-2023,1501599.55
06-08-2023,1405102.88
07-08-2023,1957230.59
08-08-2023,2049029.51
09-08-2023,2000048.80
10-08-2023,2025712.42
11-08-2023,1984820.98
12-08-2023,1546116.55
13-08-2023,1400013.32
14-08-2023,1991118.10
15-08-2023,2019212.34
16-08-2023,1967074.18
17-08-2023,2068267.66
18-08-2023,2056980.02
19-08-2023,1547765.06
20-08-2023,1418703.14
21-08-2023,2019970.29
22-08-2023,2191515.47
23-08-2023,2322446.64
24-08-2023,2209407.75
25-08-2023,2072158.46
26-08-2023,1610860.94
27-08-2023,1507718.74
28-08-2023,2188703.08
29-08-2023,2328746.56
30-08-2023,2302194.22
31-08-2023,2550501.96
01-09-2023,3478279.61
02-09-2023,1635491.24
03-09-2023,1472522.15
04-09-2023,2039116.29
05-09-2023,2193123.38
06-09-2023,2308065.41
07-09-2023,2186035.84
08-09-2023,2200307.07
09-09-2023,1589787.93
10-09-2023,1501590.48
11-09-2023,2027572.13
12-09-2023,2337252.21
13-09-2023,2321338.97
14-09-2023,2500550.66
15-09-2023,2199029.58
16-09-2023,1718194.73
17-09-2023,1463076.44
18-09-2023,2276544.44
19-09-2023,2399302.60
20-09-2023,2337993.75
21-09-2023,2235360.56
22-09-2023,2118963.38
23-09-2023,1565885.92
24-09-2023,1479608.61
25-09-2023,2083447.06
26-09-2023,2296889.66
27-09-2023,2351915.03
28-09-2023,2394299.01
29-09-2023,2150223.24
30-09-2023,1747271.66
01-10-2023,2762094.83
02-10-2023,2167956.62
03-10-2023,2159628.56
04-10-2023,2390351.34
05-10-2023,2475650.56
06-10-2023,2251403.91
07-10-2023,1669541.22
08-10-2023,1528721.37
09-10-2023,2301393.95
10-10-2023,2374029.52
11-10-2023,2329805.24
12-10-2023,2422298.02
13-10-2023,2036983.79
14-10-2023,1617610.86
15-10-2023,1618390.71
16-10-2023,2150174.42
17-10-2023,2292619.87
18-10-2023,2358726.69
19-10-2023,2393328.56
20-10-2023,2241176.90
21-10-2023,1807850.56
22-10-2023,1648951.88
23-10-2023,2212785.29
24-10-2023,2386523.35
25-10-2023,2554907.66
26-10-2023,2368133.55
27-10-2023,2325048.56
28-10-2023,1914150.14
29-10-2023,1760963.14
30-10-2023,2484246.04
31-10-2023,2511098.34
01-11-2023,4035813.80
02-11-2023,2531294.19
03-11-2023,2206615.33
04-11-2023,1813794.79
05-11-2023,1667434.39
06-11-2023,2194436.59
07-11-2023,2345089.25
08-11-2023,2385459.15
09-11-2023,2303522.98
10-11-2023,2302457.66
11-11-2023,1826378.30
12-11-2023,1659491.08
13-11-2023,2251546.93
14-11-2023,2293993.90
15-11-2023,2681962.30
16-11-2023,2574405.18
17-11-2023,2378796.76
18-11-2023,1883445.86
19-11-2023,1681334.45
20-11-2023,2701286.00
21-11-2023,2707511.07
22-11-2023,3151224.03
23-11-2023,3304817.56
24-11-2023,3862522.43
25-11-2023,3000121.06
26-11-2023,2869632.80
27-11-2023,3990779.35
28-11-2023,3728144.09
29-11-2023,3122533.05
30-11-2023,3017965.41
01-12-2023,3791605.99
02-12-2023,2185649.29
03-12-2023,1965836.81
04-12-2023,2607840.23
05-12-2023,2403772.56
06-12-2023,2558474.43
07-12-2023,2429352.82
08-12-2023,2327740.17
09-12-2023,1612815.25
10-12-2023,1676001.38
11-12-2023,2115086.42
12-12-2023,2230784.43
13-12-2023,2252078.88
14-12-2023,2340577.32
15-12-2023,2117644.67
16-12-2023,1765063.48
17-12-2023,1597856.24
18-12-2023,2284018.49
19-12-2023,2481155.95
20-12-2023,2300257.47
21-12-2023,2480748.23
22-12-2023,2384234.86
23-12-2023,1777731.08
24-12-2023,1379744.59
25-12-2023,1385239.00
26-12-2023,1711933.19
27-12-2023,2203161.92
28-12-2023,2448678.67
29-12-2023,2164106.26
30-12-2023,2017405.87
31-12-2023,1681357.06
01-01-2024,3033656.73
02-01-2024,2402018.64
03-01-2024,2467005.14
04-01-2024,2583915.62
05-01-2024,2284312.95
06-01-2024,1916442.05
07-01-2024,1730819.53
08-01-2024,2470931.85
09-01-2024,2361100.13
10-01-2024,2455206.47
11-01-2024,2498730.17
12-01-2024,2371807.51
13-01-2024,1814719.51
14-01-2024,1705553.07
15-01-2024,2183251.56
16-01-2024,2262283.49
17-01-2024,2384015.97
18-01-2024,2230726.64
19-01-2024,2180591.55
20-01-2024,1680004.79
21-01-2024,1638956.85
22-01-2024,2209897.02
23-01-2024,2317892.94
24-01-2024,2342540.47
25-01-2024,2238800.55
26-01-2024,2200251.58
27-01-2024,1754604.50
28-01-2024,1647563.55
29-01-2024,2247549.01
30-01-2024,2306754.55
31-01-2024,2427488.36
01-02-2024,4103086.68
02-02-2024,2601339.33
03-02-2024,1782553.52
04-02-2024,1610733.61
05-02-2024,2124540.53
06-02-2024,2152401.42
07-02-2024,2395814.94
08-02-2024,2408289.05
09-02-2024,2253943.14
10-02-2024,1832832.97
11-02-2024,1753777.90
12-02-2024,2509913.27
13-02-2024,2398791.06
14-02-2024,2329559.24
15-02-2024,2319412.66
16-02-2024,2148769.01
17-02-2024,1802401.00
18-02-2024,1648323.30
19-02-2024,2191154.13
20-02-2024,2258853.27
21-02-2024,2265411.56
22-02-2024,2531638.61
23-02-2024,2339282.44
24-02-2024,1835976.35
25-02-2024,1696938.75
26-02-2024,2360501.58
27-02-2024,2390856.88
28-02-2024,2692195.70
29-02-2024,1986970.24
01-03-2024,3788942.68
02-03-2024,1835911.53
03-03-2024,1736543.01
04-03-2024,2303332.92
05-03-2024,2187865.54
06-03-2024,2267932.09
07-03-2024,2219633.78
08-03-2024,2348951.48
09-03-2024,1869743.59
10-03-2024,1952930.58
11-03-2024,2308210.28
12-03-2024,2332566.89
13-03-2024,2307996.88
14-03-2024,2217236.26
15-03-2024,2270340.37
16-03-2024,1827428.06
17-03-2024,1622892.17
18-03-2024,2215738.55
19-03-2024,2348983.17
20-03-2024,2285334.05
21-03-2024,2237090.36
22-03-2024,2282098.61
23-03-2024,1707897.47
24-03-2024,1766455.53
25-03-2024,2342346.48
26-03-2024,2181190.29
27-03-2024,2443159.49
28-03-2024,2396855.53
29-03-2024,2189686.42
30-03-2024,1637554.51
31-03-2024,1650935.83
01-04-2024,3440396.75
02-04-2024,2223507.92
03-04-2024,2350399.46
04-04-2024,2331909.13
05-04-2024,2040131.29
06-04-2024,1583403.77
07-04-2024,1547990.15
08-04-2024,2116956.07
09-04-2024,1948283.89
10-04-2024,2171786.57
11-04-2024,2225386.98
12-04-2024,2169232.04
13-04-2024,1615068.78
14-04-2024,1597185.43
15-04-2024,2062959.00
16-04-2024,2217265.77
17-04-2024,2256562.99
18-04-2024,2187093.38
19-04-2024,2265505.82
20-04-2024,1744433.94
21-04-2024,1735300.41
22-04-2024,2321929.93
23-04-2024,2178165.93
24-04-2024,2256902.04
25-04-2024,2285593.62
26-04-2024,2228680.61
27-04-2024,1780733.82
28-04-2024,1664277.85
29-04-2024,2175082.46
30-04-2024,2268745.93
01-05-2024,3863600.56
02-05-2024,2209933.55
03-05-2024,2159466.28
04-05-2024,1547305.79
05-05-2024,1572869.66
06-05-2024,1941189.71
07-05-2024,2040394.21
08-05-2024,2208143.56
09-05-2024,2005574.00
10-05-2024,1938692.74
11-05-2024,1594159.16
12-05-2024,1467604.55
13-05-2024,2088151.22
14-05-2024,2046784.94
15-05-2024,2142696.13
16-05-2024,2205669.17
17-05-2024,2227091.98
18-05-2024,1622632.60
19-05-2024,1515521.16
20-05-2024,1992746.28
21-05-2024,1998694.90
22-05-2024,2125080.69
23-05-2024,2247918.87
24-05-2024,2106393.28
25-05-2024,1564244.49
26-05-2024,1481374.28
27-05-2024,1916412.53
28-05-2024,2230631.39
29-05-2024,2095079.29
30-05-2024,2096269.75
31-05-2024,2108225.51
01-06-2024,2734343.43
02-06-2024,1582888.87
03-06-2024,2272737.68
04-06-2024,1993629.23
05-06-2024,2054576.95
06-06-2024,1998692.72
07-06-2024,2056310.64
08-06-2024,1463228.19
09-06-2024,1464183.05
10-06-2024,2098753.44
11-06-2024,1903153.75
12-06-2024,2039971.15
13-06-2024,2040691.12
14-06-2024,2034982.05
15-06-2024,1618345.58
16-06-2024,1461477.44
17-06-2024,2055527.19
18-06-2024,2052615.32
19-06-2024,1980562.61
20-06-2024,2156293.76
21-06-2024,2204603.57
22-06-2024,1587930.52
23-06-2024,1568098.90
24-06-2024,2121852.14
25-06-2024,2202378.32
26-06-2024,2198404.47
27-06-2024,2245236.12
28-06-2024,2478824.08
29-06-2024,1797804.69
30-06-2024,1736763.92
01-07-2024,3414710.66
02-07-2024,2250089.13
03-07-2024,1928346.14
04-07-2024,1701086.63
05-07-2024,1777466.57
06-07-2024,1432767.66
07-07-2024,1339831.67
08-07-2024,1965220.73
09-07-2024,1890859.22
10-07-2024,2010635.89
11-07-2024,2003673.80
12-07-2024,2048438.59
13-07-2024,1513570.78
14-07-2024,1421662.37
15-07-2024,1994492.27
16-07-2024,1900270.74
